,Load Target (%)
318000,98.62088687645576
318250,98.62088687645576
318500,98.62088687645576
318750,98.62088687645576
319000,98.62088687645576
319250,98.62088687645576
319500,98.62088687645576
319750,98.62088687645576
320000,98.88699414210532
320250,98.88699414210532
320500,98.88699414210532
320750,98.88699414210532
321000,98.88699414210532
321250,98.88699414210532
321500,98.88699414210532
321750,98.88699414210532
322000,98.88699414210532
322250,98.88699414210532
322500,98.88699414210532
322750,98.88699414210532
323000,98.88699414210532
323250,98.88699414210532
323500,98.88699414210532
323750,98.88699414210532
324000,99.01951102786803
324250,99.01951102786803
324500,99.01951102786803
324750,99.01951102786803
325000,99.01951102786803
325250,99.01951102786803
325500,99.01951102786803
325750,99.01951102786803
326000,99.01951102786803
326250,99.01951102786803
326500,99.01951102786803
326750,99.01951102786803
327000,99.01951102786803
327250,99.01951102786803
327500,99.01951102786803
327750,99.01951102786803
328000,98.75125677397033
328250,98.75125677397033
328500,98.75125677397033
328750,98.75125677397033
329000,98.75125677397033
329250,98.75125677397033
329500,98.75125677397033
329750,98.75125677397033
330000,98.75125677397033
330250,98.75125677397033
330500,98.75125677397033
330750,98.75125677397033
331000,98.75125677397033
331250,98.75125677397033
331500,98.75125677397033
331750,98.75125677397033
332000,99.0708001915746
332250,99.0708001915746
332500,99.0708001915746
332750,99.0708001915746
333000,99.0708001915746
333250,99.0708001915746
333500,99.0708001915746
333750,99.0708001915746
334000,99.0708001915746
334250,99.0708001915746
334500,99.0708001915746
334750,99.0708001915746
335000,99.0708001915746
335250,99.0708001915746
335500,99.0708001915746
335750,98.79729178032508
336000,98.79729178032508
336250,98.79729178032508
336500,98.79729178032508
336750,98.79729178032508
337000,98.79729178032508
337250,98.79729178032508
337500,98.79729178032508
337750,98.79729178032508
338000,98.79729178032508
338250,98.79729178032508
338500,96.26388143060888
338750,96.26388143060888
339000,96.26388143060888
339250,96.26388143060888
339500,96.26388143060888
339750,96.26388143060888
340000,96.26388143060888
340250,96.26388143060888
340500,92.4560188567724
340750,92.4560188567724
341000,92.4560188567724
341250,92.4560188567724
341500,93.64497323776511
341750,93.64497323776511
342000,93.64497323776511
342250,93.64497323776511
342500,93.64497323776511
342750,93.64497323776511
343000,93.64497323776511
343250,93.64497323776511
343500,93.64497323776511
343750,93.53688430718168
344000,93.53688430718168
344250,93.53688430718168
344500,93.53688430718168
344750,93.53688430718168
345000,93.53688430718168
345250,93.53688430718168
345500,93.53688430718168
345750,93.53688430718168
346000,93.53688430718168
346250,93.53688430718168
346500,93.53688430718168
346750,90.33023211754212
347000,90.33023211754212
347250,90.33023211754212
347500,90.33023211754212
347750,90.33023211754212
348000,90.33023211754212
348250,90.33023211754212
348500,90.33023211754212
348750,90.33023211754212
349000,89.12720303581132
349250,89.12720303581132
349500,89.12720303581132
349750,89.12720303581132
350000,89.12720303581132
350250,89.12720303581132
350500,89.12720303581132
350750,89.12720303581132
351000,89.12720303581132
351250,89.12720303581132
351500,87.28302958846746
351750,87.28302958846746
352000,87.28302958846746
352250,87.28302958846746
352500,84.50429004825911
352750,84.50429004825911
353000,84.50429004825911
353250,84.50429004825911
353500,82.71379130711976
353750,82.71379130711976
354000,82.71379130711976
354250,82.71379130711976
354500,82.71379130711976
354750,82.71379130711976
355000,82.71379130711976
355250,82.71379130711976
355500,81.10999108572851
355750,81.10999108572851
356000,81.10999108572851
356250,81.10999108572851
356500,81.10999108572851
356750,81.10999108572851
357000,81.10999108572851
357250,81.10999108572851
357500,81.10999108572851
357750,81.10999108572851
358000,80.62835005538655
358250,80.62835005538655
358500,80.62835005538655
358750,80.62835005538655
359000,80.62835005538655
359250,80.62835005538655
359500,80.62835005538655
359750,77.50206679250388
360000,77.50206679250388
360250,77.50206679250388
360500,77.50206679250388
360750,77.50206679250388
361000,74.93668420945853
361250,74.93668420945853
361500,74.93668420945853
361750,74.93668420945853
362000,74.93668420945853
362250,74.93668420945853
362500,74.93668420945853
362750,74.93668420945853
363000,74.93668420945853
363250,74.93668420945853
363500,72.2506677242185
363750,72.2506677242185
364000,72.2506677242185
364250,72.2506677242185
364500,72.2506677242185
364750,72.2506677242185
365000,63.31342658086827
365250,68.63023424252012
365500,70.44700377041845
365750,66.67963578048516
366000,66.67963578048516
366250,64.6356135103731
366500,64.6356135103731
366750,64.6356135103731
367000,64.6356135103731
367250,64.6356135103731
367500,64.6356135103731
367750,64.5145770478819
368000,64.5145770478819
368250,64.5145770478819
368500,64.5145770478819
368750,64.5145770478819
369000,64.5145770478819
369250,64.5145770478819
369500,66.75871651429316
369750,66.75871651429316
370000,70.60611945503365
370250,70.60611945503365
370500,73.21086348929565
370750,73.21086348929565
371000,73.21086348929565
371250,73.21086348929565
371500,73.21086348929565
371750,73.21086348929565
372000,75.25434901234566
372250,75.25434901234566
372500,75.25434901234566
372750,77.0177420268517
373000,77.0177420268517
373250,78.9412645815346
373500,78.9412645815346
373750,78.9412645815346
374000,78.9412645815346
374250,80.49049551828459
374500,80.49049551828459
374750,80.49049551828459
375000,82.04014392497173
375250,86.82264970563874
375500,88.63929995641217
375750,88.63929995641217
376000,90.80341938165684
376250,90.80341938165684
376500,90.80341938165684
376750,90.80341938165684
377000,90.80341938165684
377250,90.80341938165684
377500,95.85246480755116
377750,95.85246480755116
378000,95.85246480755116
378250,95.85246480755116
378500,95.85246480755116
378750,98.17693741758188
379000,94.00882810726937
379250,94.00882810726937
379500,94.00882810726937
379750,89.35940577870835
380000,89.35940577870835
380250,89.35940577870835
380500,89.35940577870835
380750,89.35940577870835
381000,84.71031146224081
381250,87.2752467560678
381500,95.69126177325025
381750,95.69126177325025
382000,95.69126177325025
382250,95.69126177325025
382500,95.69126177325025
382750,95.69126177325025
383000,98.49612300381146
383250,98.49612300381146
383500,98.49612300381146
383750,98.49612300381146
384000,98.49612300381146
384250,98.49612300381146
384500,98.49612300381146
384750,98.49612300381146
385000,98.49612300381146
385250,98.49612300381146
385500,98.49612300381146
385750,98.49612300381146
386000,98.84238449739313
386250,98.84238449739313
386500,98.84238449739313
386750,98.84238449739313
387000,98.84238449739313
387250,98.84238449739313
387500,98.84238449739313
387750,98.84238449739313
388000,98.84238449739313
388250,98.84238449739313
388500,98.84238449739313
388750,98.84238449739313
389000,32.767688026934124
389250,32.767688026934124
389500,32.767688026934124
389750,32.767688026934124
390000,32.767688026934124
390250,45.91298140779743
390500,59.378891700389104
390750,72.84480199298078
391000,74.98215861332626
391250,82.78383679871666
391500,85.24184015007175
391750,85.24184015007175
392000,85.24184015007175
392250,85.24184015007175
392500,85.24184015007175
392750,85.24184015007175
393000,99.13449417627064
393250,99.13449417627064
393500,99.13449417627064
393750,99.13449417627064
394000,99.13449417627064
394250,99.13449417627064
394500,99.13449417627064
394750,99.13449417627064
395000,99.13449417627064
395250,99.13449417627064
395500,99.13449417627064
395750,99.13449417627064
396000,99.13449417627064
396250,99.13449417627064
396500,98.83952184639554
396750,98.83952184639554
397000,98.83952184639554
397250,98.83952184639554
397500,98.83952184639554
397750,98.83952184639554
398000,98.83952184639554
398250,98.83952184639554
398500,98.83952184639554
398750,98.83952184639554
399000,98.83952184639554
399250,98.83952184639554
399500,98.83952184639554
399750,98.83952184639554
400000,98.83952184639554
400250,98.83952184639554
400500,98.91860258020354
400750,98.91860258020354
401000,98.91860258020354
401250,98.91860258020354
401500,98.91860258020354
401750,98.91860258020354
402000,98.91860258020354
402250,98.91860258020354
402500,98.91860258020354
402750,98.91860258020354
403000,98.91860258020354
403250,98.91860258020354
403500,98.91860258020354
403750,98.91860258020354
404000,98.43687209201792
404250,98.43687209201792
404500,98.43687209201792
404750,98.43687209201792
405000,98.43687209201792
405250,98.43687209201792
405500,98.43687209201792
405750,95.36411443893364
406000,95.36411443893364
406250,95.36411443893364
406500,93.68069673667236
406750,93.68069673667236
407000,89.93998718415398
407250,89.93998718415398
407500,89.93998718415398
407750,89.93998718415398
408000,90.71445355612283
408250,90.71445355612283
408500,90.71445355612283
408750,90.71445355612283
409000,90.71445355612283
409250,90.71445355612283
409500,90.71445355612283
409750,90.71445355612283
410000,89.99234984198462
410250,89.99234984198462
410500,89.99234984198462
410750,89.99234984198462
411000,89.99234984198462
411250,89.99234984198462
411500,89.99234984198462
411750,89.99234984198462
412000,89.99234984198462
412250,86.41919909056536
412500,86.41919909056536
412750,86.41919909056536
413000,86.41919909056536
413250,86.41919909056536
413500,86.41919909056536
413750,86.41919909056536
414000,86.41919909056536
414250,86.41919909056536
414500,86.41919909056536
414750,84.38016729016114
415000,84.38016729016114
415250,84.38016729016114
415500,84.38016729016114
415750,84.38016729016114
416000,84.38016729016114
416250,84.38016729016114
416500,84.38016729016114
416750,84.38016729016114
417000,84.38016729016114
417250,84.38016729016114
417500,84.38016729016114
417750,82.18843521050235
418000,82.18843521050235
418250,82.18843521050235
418500,82.18843521050235
418750,82.18843521050235
419000,82.18843521050235
419250,82.18843521050235
419500,82.18843521050235
419750,82.18843521050235
420000,82.18843521050235
420250,82.18843521050235
420500,82.18843521050235
420750,81.2525868885452
421000,81.2525868885452
421250,81.2525868885452
421500,81.2525868885452
421750,81.2525868885452
422000,81.2525868885452
422250,81.2525868885452
422500,76.2827563832244
422750,76.2827563832244
423000,78.92784590498347
423250,78.92784590498347
423500,78.92784590498347
423750,78.92784590498347
424000,74.62560946772209
424250,74.62560946772209
424500,74.62560946772209
424750,74.62560946772209
425000,74.62560946772209
425250,74.62560946772209
425500,74.62560946772209
425750,74.62560946772209
426000,74.62560946772209
426250,74.62560946772209
426500,74.62560946772209
426750,74.22403320746854
427000,74.22403320746854
427250,74.22403320746854
427500,74.22403320746854
427750,74.22403320746854
428000,74.22403320746854
428250,74.22403320746854
428500,74.22403320746854
428750,74.22403320746854
429000,74.22403320746854
429250,74.22403320746854
429500,72.4599245302131
429750,72.4599245302131
430000,72.4599245302131
430250,72.4599245302131
430500,72.4599245302131
430750,72.4599245302131
431000,72.4599245302131
431250,72.4599245302131
431500,65.21887865112896
431750,65.21887865112896
432000,65.21887865112896
432250,65.21887865112896
432500,65.21887865112896
432750,67.61181207095434
433000,67.61181207095434
433250,67.61181207095434
433500,67.61181207095434
433750,70.62879701840505
434000,70.62879701840505
434250,70.62879701840505
434500,72.03136182045117
434750,72.03136182045117
435000,72.03136182045117
435250,69.94699406284205
435500,69.94699406284205
435750,69.94699406284205
436000,64.41630760660578
436250,65.93910375055003
436500,65.93910375055003
436750,65.93910375055003
437000,65.93910375055003
437250,67.30136779402093
437500,67.30136779402093
437750,67.30136779402093
438000,67.30136779402093
438250,67.30136779402093
438500,67.30136779402093
438750,67.30136779402093
439000,67.30136779402093
439250,67.30136779402093
439500,66.8997915337674
439750,66.8997915337674
440000,66.8997915337674
440250,66.8997915337674
440500,66.8997915337674
440750,66.8997915337674
441000,66.8997915337674
441250,66.8997915337674
441500,66.8997915337674
441750,64.41447372081046
442000,64.41447372081046
442250,64.41447372081046
442500,64.41447372081046
442750,64.41447372081046
443000,64.41447372081046
443250,64.41447372081046
443500,64.41447372081046
443750,64.41447372081046
444000,62.75723734746447
444250,62.75723734746447
444500,62.75723734746447
444750,62.75723734746447
445000,62.75723734746447
445250,62.75723734746447
445500,62.75723734746447
445750,62.75723734746447
446000,62.75723734746447
446250,62.75723734746447
446500,62.75723734746447
446750,59.84416194533868
447000,59.84416194533868
447250,59.84416194533868
447500,59.84416194533868
447750,59.84416194533868
448000,59.84416194533868
448250,59.84416194533868
448500,59.84416194533868
448750,59.84416194533868
449000,53.5917743352607
449250,53.5917743352607
449500,58.080411099457926
449750,58.080411099457926
450000,50.70598357545555
450250,50.70598357545555
450500,50.70598357545555
450750,50.70598357545555
451000,50.70598357545555
451250,50.70598357545555
451500,49.67935343373781
451750,49.67935343373781
452000,49.67935343373781
452250,49.67935343373781
452500,49.67935343373781
452750,49.67935343373781
453000,49.67935343373781
453250,49.67935343373781
453500,49.67935343373781
453750,49.67935343373781
454000,49.67935343373781
454250,47.93924629594015
454500,47.93924629594015
454750,47.93924629594015
455000,47.93924629594015
455250,47.93924629594015
455500,47.93924629594015
455750,47.93924629594015
456000,47.93924629594015
456250,47.93924629594015
456500,47.93924629594015
456750,50.984480752453976
457000,50.984480752453976
457250,50.984480752453976
457500,50.984480752453976
457750,50.984480752453976
458000,55.03226926302469
458250,53.161899577124885
458500,53.161899577124885
458750,42.44765291738951
459000,42.44765291738951
459250,36.70320694369372
459500,48.56603267764352
459750,48.56603267764352
460000,48.56603267764352
460250,57.35598148138416
460500,57.35598148138416
460750,61.92477247351348
461000,63.84847394388372
461250,65.02389037120041
461500,67.0544641454801
461750,68.81776770214248
462000,68.81776770214248
462250,70.8214892136793
462500,72.93220230625047
462750,72.93220230625047
463000,72.93220230625047
463250,72.93220230625047
463500,72.93220230625047
463750,71.38189787537641
464000,71.38189787537641
464250,71.38189787537641
464500,71.38189787537641
464750,71.38189787537641
465000,71.38189787537641
465250,71.38189787537641
465500,71.38189787537641
465750,73.75935934814346
466000,73.75935934814346
466250,73.75935934814346
466500,73.75935934814346
466750,73.75935934814346
467000,73.75935934814346
467250,73.75935934814346
467500,73.75935934814346
467750,73.75935934814346
468000,74.82736672448866
468250,74.82736672448866
468500,74.82736672448866
468750,74.82736672448866
469000,74.82736672448866
469250,74.82736672448866
469500,76.67082450908312
469750,76.67082450908312
470000,76.67082450908312
470250,76.67082450908312
470500,79.04303182449839
470750,79.04303182449839
471000,79.04303182449839
471250,79.04303182449839
471500,79.04303182449839
471750,79.04303182449839
472000,79.04303182449839
472250,94.14346216199904
472500,94.14346216199904
472750,94.14346216199904
473000,94.14346216199904
473250,94.14346216199904
473500,94.14346216199904
473750,89.97535285168652
474000,89.97535285168652
474250,88.10484897902121
474500,88.10484897902121
474750,86.52845267707548
475000,86.52845267707548
475250,75.60049122880241
475500,75.60049122880241
475750,77.63102027416026
476000,80.51643829295011
476250,80.51643829295011
476500,84.3638412336906
476750,84.3638412336906
477000,84.3638412336906
477250,89.22611359163378
477500,89.22611359163378
477750,89.22611359163378
478000,89.22611359163378
478250,86.60762286872716
478500,91.09621490400257
478750,91.09621490400257
479000,91.09621490400257
479250,91.09621490400257
479500,91.09621490400257
479750,91.09621490400257
480000,92.85884752683737
480250,92.85884752683737
480500,92.85884752683737
480750,92.85884752683737
481000,92.85884752683737
481250,92.85884752683737
481500,94.7825489972076
481750,97.7138397202644
482000,97.7138397202644
482250,97.7138397202644
482500,97.7138397202644
482750,91.2017602498975
483000,91.2017602498975
483250,91.2017602498975
483500,91.2017602498975
483750,93.98038051298096
484000,95.9040819833512
484250,95.9040819833512
484500,95.9040819833512
484750,98.44185191198244
485000,98.44185191198244
485250,98.44185191198244
485500,98.44185191198244
485750,98.44185191198244
486000,98.44185191198244
486250,98.44185191198244
486500,98.44185191198244
486750,98.44185191198244
487000,98.44185191198244
487250,98.44185191198244
487500,98.57436879774518
487750,98.57436879774518
488000,98.57436879774518
488250,98.57436879774518
488500,98.57436879774518
488750,98.57436879774518
489000,98.57436879774518
489250,98.57436879774518
489500,98.57436879774518
489750,98.57436879774518
490000,98.57436879774518
490250,98.57436879774518
490500,98.57436879774518
490750,98.57436879774518
491000,98.57436879774518
491250,98.57436879774518
491500,98.65344953155318
491750,98.65344953155318
492000,98.65344953155318
492250,98.65344953155318
492500,98.65344953155318
492750,98.65344953155318
493000,98.65344953155318
493250,98.65344953155318
493500,98.65344953155318
493750,98.65344953155318
494000,98.65344953155318
494250,98.65344953155318
494500,98.65344953155318
494750,98.65344953155318
495000,98.65344953155318
495250,98.65344953155318
495500,98.73253026536118
495750,98.73253026536118
496000,98.73253026536118
496250,98.73253026536118
496500,98.73253026536118
496750,98.73253026536118
497000,98.73253026536118
497250,98.73253026536118
497500,98.73253026536118
497750,98.73253026536118
498000,98.73253026536118
498250,98.73253026536118
498500,98.73253026536118
498750,98.73253026536118
499000,98.73253026536118
499250,98.73253026536118
499500,98.67802061928236
499750,98.67802061928236
500000,98.67802061928236
500250,98.67802061928236
500500,98.67802061928236
500750,98.67802061928236
501000,98.67802061928236
501250,98.67802061928236
501500,98.67802061928236
501750,98.67802061928236
502000,98.67802061928236
502250,98.67802061928236
502500,98.67802061928236
502750,98.67802061928236
503000,98.67802061928236
503250,98.67802061928236
503500,98.59679289722618
503750,98.59679289722618
504000,98.59679289722618
504250,98.59679289722618
504500,98.59679289722618
504750,98.59679289722618
505000,98.59679289722618
505250,98.59679289722618
505500,98.59679289722618
505750,98.59679289722618
506000,98.59679289722618
506250,98.59679289722618
506500,98.59679289722618
506750,98.59679289722618
507000,98.59679289722618
507250,98.7293097829889
507500,98.7293097829889
507750,98.7293097829889
508000,98.7293097829889
508250,98.7293097829889
508500,98.7293097829889
508750,98.7293097829889
509000,98.7293097829889
509250,98.7293097829889
509500,98.7293097829889
509750,98.7293097829889
510000,98.7293097829889
510250,98.7293097829889
510500,98.7293097829889
510750,98.7293097829889
511000,98.7293097829889
511250,98.80839051679692
511500,98.80839051679692
511750,98.80839051679692
512000,98.80839051679692
512250,98.80839051679692
512500,98.80839051679692
512750,98.80839051679692
513000,98.80839051679692
513250,98.80839051679692
513500,98.80839051679692
513750,98.80839051679692
514000,98.80839051679692
514250,98.80839051679692
514500,98.80839051679692
514750,98.80839051679692
515000,98.80839051679692
515250,98.58824669122716
515500,98.58824669122716
515750,98.58824669122716
516000,98.58824669122716
516250,98.58824669122716
516500,98.58824669122716
516750,98.58824669122716
517000,98.58824669122716
517250,98.58824669122716
517500,98.58824669122716
517750,98.58824669122716
518000,98.58824669122716
518250,98.58824669122716
518500,98.58824669122716
518750,98.58824669122716
519000,98.58824669122716
519250,98.67265314866192
519500,98.67265314866192
519750,98.67265314866192
520000,98.67265314866192
520250,98.67265314866192
520500,98.67265314866192
520750,98.67265314866192
521000,98.67265314866192
521250,98.67265314866192
521500,98.67265314866192
521750,98.67265314866192
522000,98.67265314866192
522250,98.67265314866192
522500,98.67265314866192
522750,98.24435881243102
523000,98.24435881243102
523250,98.24435881243102
523500,98.24435881243102
523750,98.24435881243102
524000,98.24435881243102
524250,98.24435881243102
524500,98.24435881243102
524750,96.1333624366882
525000,96.1333624366882
525250,93.64849191294964
525500,93.64849191294964
525750,93.64849191294964
526000,93.64849191294964
526250,91.35029008967793
526500,91.35029008967793
526750,91.35029008967793
527000,91.35029008967793
527250,91.35029008967793
527500,91.35029008967793
527750,91.35029008967793
528000,91.35029008967793
528250,91.35029008967793
528500,91.35029008967793
528750,91.35029008967793
529000,91.45608889946328
529250,91.45608889946328
529500,91.45608889946328
529750,91.45608889946328
530000,91.45608889946328
530250,91.45608889946328
530500,91.45608889946328
530750,91.45608889946328
531000,91.45608889946328
531250,91.45608889946328
531500,91.45608889946328
531750,91.45608889946328
532000,91.45608889946328
532250,91.45608889946328
532500,91.45608889946328
532750,87.31386272525383
533000,87.31386272525383
533250,87.31386272525383
533500,87.31386272525383
533750,87.31386272525383
534000,87.31386272525383
534250,87.31386272525383
534500,87.31386272525383
534750,87.31386272525383
535000,87.31386272525383
535250,87.31386272525383
535500,85.309410641327
535750,85.309410641327
536000,85.309410641327
536250,85.309410641327
536500,85.309410641327
536750,85.309410641327
537000,83.54574925328993
537250,83.54574925328993
537500,79.21733148711321
537750,76.38515579495014
538000,76.38515579495014
538250,76.38515579495014
538500,74.9687101174939
538750,74.9687101174939
539000,74.9687101174939
539250,74.9687101174939
539500,74.9687101174939
539750,74.9687101174939
540000,73.23158788974683
540250,73.23158788974683
540500,73.23158788974683
540750,73.23158788974683
541000,73.23158788974683
541250,73.23158788974683
541500,73.23158788974683
541750,70.15856186313155
542000,70.15856186313155
542250,70.15856186313155
542500,70.15856186313155
542750,70.15856186313155
543000,70.15856186313155
543250,70.15856186313155
543500,67.83355250603881
543750,67.83355250603881
544000,67.83355250603881
544250,67.83355250603881
544500,67.83355250603881
544750,67.83355250603881
545000,55.56959780105384
545250,55.56959780105384
545500,55.56959780105384
545750,57.14587482587466
546000,62.94369731296275
546250,61.1000307933997
546500,61.1000307933997
546750,61.1000307933997
547000,61.1000307933997
547250,61.1000307933997
547500,61.1000307933997
547750,63.34366333203015
548000,63.34366333203015
548250,63.34366333203015
548500,63.34366333203015
548750,63.34366333203015
549000,54.6067630295883
549250,60.93894703622368
549500,60.93894703622368
549750,53.0835643253475
550000,53.0835643253475
550250,53.0835643253475
550500,53.0835643253475
550750,53.0835643253475
551000,53.0835643253475
551250,53.0835643253475
551500,51.23930142015997
551750,51.23930142015997
552000,51.23930142015997
552250,51.23930142015997
552500,51.23930142015997
552750,51.23930142015997
553000,51.23930142015997
553250,51.23930142015997
553500,51.23930142015997
553750,51.23930142015997
554000,51.23930142015997
554250,51.23930142015997
554500,51.23930142015997
554750,47.95190458082005
555000,47.95190458082005
555250,47.95190458082005
555500,47.95190458082005
555750,47.95190458082005
556000,47.95190458082005
556250,47.95190458082005
556500,32.241586448286085
556750,32.241586448286085
557000,43.6234152483684
557250,39.66903265430605
557500,36.02461552471861
557750,37.93222352901186
558000,53.24163633511984
558250,53.24163633511984
558500,53.24163633511984
558750,53.24163633511984
559000,53.24163633511984
559250,53.24163633511984
559500,53.24163633511984
559750,53.24163633511984
560000,38.73278177205237
560250,38.73278177205237
560500,38.73278177205237
560750,38.73278177205237
561000,38.73278177205237
561250,38.73278177205237
561500,38.73278177205237
561750,41.32439041293489
562000,41.32439041293489
562250,41.32439041293489
562500,36.407781360744
562750,36.407781360744
563000,36.407781360744
563250,36.407781360744
563500,36.407781360744
563750,30.87699650087967
564000,41.05658344825552
564250,41.05658344825552
564500,41.05658344825552
564750,41.05658344825552
565000,29.15305439543394
565250,29.15305439543394
565500,29.15305439543394
565750,29.15305439543394
566000,29.15305439543394
566250,29.15305439543394
566500,26.815014012445985
566750,26.815014012445985
567000,26.815014012445985
567250,25.452153583350597
567500,25.452153583350597
567750,25.452153583350597
568000,25.452153583350597
568250,25.452153583350597
568500,25.452153583350597
568750,25.452153583350597
569000,31.636761967204748
569250,31.636761967204748
569500,31.636761967204748
569750,31.636761967204748
570000,31.636761967204748
570250,31.636761967204748
570500,29.08497697639787
570750,29.08497697639787
571000,27.54862796913696
571250,27.54862796913696
571500,27.54862796913696
571750,27.54862796913696
572000,27.54862796913696
572250,27.54862796913696
572500,30.901030841546813
572750,30.901030841546813
573000,30.901030841546813
573250,30.901030841546813
573500,30.901030841546813
573750,30.901030841546813
574000,30.901030841546813
574250,30.901030841546813
574500,17.407955183759398
574750,17.407955183759398
575000,17.407955183759398
575250,25.770742783955697
575500,21.01480598285993
575750,21.01480598285993
576000,21.01480598285993
576250,28.62918926287776
576500,28.62918926287776
576750,23.354951607102365
577000,23.354951607102365
577250,23.354951607102365
577500,32.07546323258308
577750,32.07546323258308
578000,32.07546323258308
578250,30.15167230436917
578500,30.15167230436917
578750,30.15167230436917
579000,17.607088343778187
579250,17.607088343778187
579500,17.607088343778187
579750,20.212100751571228
580000,20.212100751571228
580250,20.212100751571228
580500,20.212100751571228
580750,20.212100751571228
581000,20.212100751571228
581250,14.420219756267173
581500,14.420219756267173
581750,14.420219756267173
582000,14.420219756267173
582250,14.420219756267173
582500,14.420219756267173
582750,17.32565396757913
583000,19.24935543794936
583250,23.09675837868984
583500,23.09675837868984
583750,5.622778858118807
584000,5.622778858118807
584250,5.622778858118807
584500,5.622778858118807
584750,8.989032786657546
585000,8.989032786657546
585250,11.462318519640306
585500,6.904888673657609
585750,6.904888673657609
586000,15.080351549200104
586250,15.080351549200104
586500,15.080351549200104
586750,15.080351549200104
587000,17.805416383203934
587250,17.805416383203934
587500,17.805416383203934
587750,22.61444641452033
588000,22.61444641452033
588250,22.61444641452033
588500,22.61444641452033
588750,20.650354727731184
589000,20.650354727731184
589250,20.650354727731184
589500,20.650354727731184
589750,20.650354727731184
590000,20.650354727731184
590250,20.650354727731184
590500,20.650354727731184
590750,20.650354727731184
591000,20.650354727731184
591250,20.448985121620534
591500,20.448985121620534
591750,20.448985121620534
592000,20.448985121620534
592250,20.448985121620534
592500,20.448985121620534
592750,20.448985121620534
593000,20.448985121620534
593250,20.448985121620534
593500,20.448985121620534
593750,20.448985121620534
594000,23.040191202206515
594250,23.040191202206515
594500,23.040191202206515
594750,23.040191202206515
595000,23.040191202206515
595250,23.040191202206515
595500,23.040191202206515
595750,18.043284789533644
596000,18.043284789533644
596250,18.043284789533644
596500,18.043284789533644
596750,18.043284789533644
597000,21.24945390681738
597250,21.24945390681738
597500,21.24945390681738
597750,21.24945390681738
598000,21.24945390681738
598250,18.122723354716346
598500,18.122723354716346
598750,18.122723354716346
599000,18.122723354716346
599250,18.122723354716346
599500,18.122723354716346
599750,18.122723354716346
600000,15.236992233473645
600250,15.236992233473645
600500,15.236992233473645
600750,15.236992233473645
601000,15.236992233473645
601250,15.236992233473645
601500,12.43087859310097
601750,12.43087859310097
602000,12.43087859310097
602250,12.43087859310097
602500,12.43087859310097
602750,12.43087859310097
603000,12.43087859310097
603250,12.43087859310097
603500,12.43087859310097
603750,12.43087859310097
604000,16.62504995520392
604250,16.62504995520392
604500,16.62504995520392
604750,16.62504995520392
605000,14.91503345409015
605250,14.91503345409015
605500,14.91503345409015
605750,14.91503345409015
606000,14.91503345409015
606250,12.002136967651722
606500,12.002136967651722
606750,12.002136967651722
607000,12.002136967651722
607250,12.002136967651722
607500,12.002136967651722
607750,12.002136967651722
608000,12.002136967651722
608250,12.002136967651722
608500,12.002136967651722
608750,12.002136967651722
609000,10.489052963602331
609250,10.489052963602331
609500,10.489052963602331
609750,10.489052963602331
610000,10.489052963602331
610250,10.489052963602331
610500,10.489052963602331
610750,10.489052963602331
611000,10.489052963602331
611250,10.489052963602331
611500,10.489052963602331
611750,6.57684676090426
612000,6.57684676090426
612250,6.57684676090426
612500,6.57684676090426
612750,6.57684676090426
613000,9.07765867238558
613250,9.07765867238558
613500,9.07765867238558
613750,12.82851870823285
614000,12.82851870823285
614250,12.82851870823285
614500,12.82851870823285
614750,16.355125821557607
615000,16.355125821557607
615250,16.355125821557607
615500,16.355125821557607
615750,16.355125821557607
616000,16.355125821557607
616250,18.572070103491924
616500,18.572070103491924
616750,18.572070103491924
617000,18.572070103491924
617250,18.572070103491924
617500,18.572070103491924
617750,18.572070103491924
618000,18.572070103491924
618250,18.572070103491924
618500,18.572070103491924
618750,18.572070103491924
619000,18.572070103491924
619250,18.572070103491924
619500,16.38550570526938
619750,16.38550570526938
620000,16.38550570526938
620250,16.38550570526938
620500,16.38550570526938
620750,16.38550570526938
621000,16.38550570526938
621250,16.38550570526938
621500,16.38550570526938
621750,14.108899005460614
622000,14.108899005460614
622250,11.589680929648466
622500,11.589680929648466
622750,10.165036653814354
623000,10.165036653814354
623250,10.165036653814354
623500,10.165036653814354
623750,10.165036653814354
624000,10.165036653814354
624250,10.165036653814354
624500,10.741377757469834
624750,10.741377757469834
625000,10.741377757469834
625250,10.741377757469834
625500,10.741377757469834
625750,10.741377757469834
626000,12.825298225860578
626250,12.825298225860578
626500,15.55045251770808
626750,15.55045251770808
627000,15.55045251770808
627250,15.55045251770808
627500,17.79423415274465
627750,17.79423415274465
628000,17.79423415274465
628250,17.79423415274465
628500,17.79423415274465
628750,22.362980415952123
629000,25.64925903224612
629250,33.343975455883395
629500,39.11507986699412
629750,29.175866145570865
630000,23.821456370294623
630250,23.821456370294623
630500,18.43484177129568
630750,18.43484177129568
631000,18.43484177129568
631250,18.43484177129568
631500,21.48046387846541
631750,21.48046387846541
632000,21.48046387846541
632250,21.48046387846541
632500,23.88479252361596
632750,23.88479252361596
633000,30.45743921404761
633250,32.38114068441786
633500,32.38114068441786
633750,42.64061348619478
634000,42.64061348619478
634250,42.64061348619478
634500,35.907509243492825
634750,44.02980434061161
635000,45.953505810981845
635250,48.379280483189234
635500,48.379280483189234
635750,48.379280483189234
