,Load Target (%)
323250,4.054616331846418
323500,4.054616331846418
323750,4.054616331846418
324000,4.054616331846418
324250,4.134905764160209
324500,4.134905764160209
324750,4.134905764160209
325000,4.134905764160209
325250,4.134905764160209
325500,0.6423154585103247
325750,0.6423154585103247
326000,21.035831266213137
326250,21.035831266213137
326500,12.525151440951333
326750,12.525151440951333
327000,12.525151440951333
327250,3.6933138864343675
327500,3.6933138864343675
327750,3.6933138864343675
328000,3.6933138864343675
328250,2.408682969413718
328500,4.656787074199855
328750,7.547206637496315
329000,6.342865152789457
329250,6.342865152789457
329500,9.47415301302729
329750,9.47415301302729
330000,4.977944803455017
330250,4.977944803455017
330500,3.4256824453884036
330750,3.4256824453884036
331000,3.4256824453884036
331250,2.0875252401585556
331500,2.0875252401585556
331750,2.0875252401585556
332000,0.16057886462758109
332250,0.16057886462758109
332500,0.16057886462758109
332750,0.16057886462758109
333000,0.16057886462758109
333250,0.16057886462758109
333500,0.16057886462758109
333750,0.2248104104785965
334000,0.2248104104785965
334250,0.2248104104785965
334500,0.2248104104785965
334750,0.2248104104785965
335000,0.2248104104785965
335250,2.0875252401585556
335500,2.0875252401585556
335750,4.335629344944692
336000,4.335629344944692
336250,4.335629344944692
336500,4.335629344944692
336750,4.335629344944692
337000,4.335629344944692
337250,4.737076506513645
337500,4.737076506513645
337750,4.737076506513645
338000,4.737076506513645
338250,4.737076506513645
338500,4.737076506513645
338750,4.737076506513645
339000,4.737076506513645
339250,2.7298406986688803
339500,2.7298406986688803
339750,2.7298406986688803
340000,0.4014471615689529
340250,0.4014471615689529
340500,0.4014471615689529
340750,6.583733449730829
341000,6.583733449730829
341250,6.583733449730829
341500,6.583733449730829
341750,9.152995283772128
342000,7.547206637496315
342250,7.547206637496315
342500,2.6495512663550898
342750,2.6495512663550898
343000,2.6495512663550898
343250,2.6495512663550898
343500,0.3211577292551623
343750,0.3211577292551623
344000,0.3211577292551623
344250,0.3211577292551623
344500,0.3211577292551623
344750,0.3211577292551623
345000,0.3211577292551623
345250,4.175050480317111
345500,4.175050480317111
345750,4.175050480317111
346000,4.175050480317111
346250,4.175050480317111
346500,4.175050480317111
346750,4.175050480317111
347000,4.175050480317111
347250,4.175050480317111
347500,4.175050480317111
347750,4.134905764160209
348000,4.134905764160209
348250,4.134905764160209
348500,4.134905764160209
348750,4.134905764160209
349000,4.134905764160209
349250,4.134905764160209
349500,4.134905764160209
349750,4.134905764160209
350000,0.7627496069810107
350250,0.7627496069810107
350500,0.7627496069810107
350750,0.7627496069810107
351000,2.94394585150566
351250,2.94394585150566
351500,4.817365938827436
351750,4.817365938827436
352000,4.817365938827436
352250,3.8538927510619487
352500,3.8538927510619487
352750,3.8538927510619487
353000,3.8538927510619487
353250,3.8538927510619487
353500,3.8538927510619487
353750,3.8538927510619487
354000,3.8538927510619487
354250,3.653169170277465
354500,3.653169170277465
354750,3.653169170277465
355000,3.653169170277465
355250,3.653169170277465
355500,3.653169170277465
355750,3.653169170277465
356000,3.653169170277465
356250,3.653169170277465
356500,3.653169170277465
356750,3.653169170277465
357000,3.4123008733360933
357250,3.4123008733360933
357500,3.4123008733360933
357750,3.4123008733360933
358000,3.4123008733360933
358250,3.4123008733360933
358500,3.4123008733360933
358750,3.4123008733360933
359000,0.8831837554516966
359250,0.8831837554516966
359500,0.8831837554516966
359750,0.8831837554516966
360000,0.8831837554516966
360250,3.2651035807608224
360500,3.2651035807608224
360750,4.415918777258483
361000,4.415918777258483
361250,4.415918777258483
361500,4.415918777258483
361750,2.408682969413718
362000,2.408682969413718
362250,2.408682969413718
362500,2.408682969413718
362750,2.408682969413718
363000,0.12043414847067879
363250,0.12043414847067879
363500,0.12043414847067879
363750,0.12043414847067879
364000,0.12043414847067879
364250,0.12043414847067879
364500,0.12043414847067879
364750,0.0
365000,0.0
365250,0.0
365500,0.0
365750,0.0
366000,0.0
366250,0.0
366500,0.0
366750,0.0
367000,0.0
367250,1.3649203493344402
367500,1.3649203493344402
367750,1.3649203493344402
368000,1.3649203493344402
368250,1.3649203493344402
368500,1.3649203493344402
368750,0.21410515283677958
369000,0.21410515283677958
369250,4.656787074199855
369500,4.656787074199855
369750,4.656787074199855
370000,14.291518951854727
370250,9.152995283772128
370500,5.620260261965342
370750,5.620260261965342
371000,0.2248104104785965
371250,0.2248104104785965
371500,0.2248104104785965
371750,1.7663675109033932
372000,1.7663675109033932
372250,5.2991025327101795
372500,5.2991025327101795
372750,10.437626200792778
373000,10.437626200792778
373250,13.32804576408924
373500,22.159883318606205
373750,22.159883318606205
374000,22.159883318606205
374250,16.66005720511155
374500,16.66005720511155
374750,21.67814672472346
375000,21.67814672472346
375250,21.67814672472346
375500,10.330573624374395
375750,10.330573624374395
376000,13.542150916926019
376250,9.634731877654872
376500,9.634731877654872
376750,22.400751615547577
377000,22.400751615547577
377250,18.787727161427
377500,18.787727161427
377750,14.291518951854728
378000,14.291518951854728
378250,14.291518951854728
378500,14.291518951854728
378750,8.938890130935349
379000,8.938890130935349
379250,12.525151440951333
379500,10.491152489001976
379750,10.491152489001976
380000,10.491152489001976
380250,10.491152489001976
380500,14.050650654913357
380750,14.050650654913357
381000,14.050650654913357
381250,14.050650654913357
381500,14.050650654913357
381750,14.050650654913357
382000,14.050650654913357
382250,22.240172750919996
382500,22.240172750919996
382750,22.240172750919996
383000,22.240172750919996
383250,18.466569432171838
383500,18.466569432171838
383750,18.466569432171838
384000,11.989888558859391
384250,11.989888558859391
384500,11.989888558859391
384750,13.48862462871682
385000,10.491152489001976
385250,10.491152489001976
385500,9.634731877654872
385750,9.634731877654872
386000,19.751200349192487
386250,19.751200349192487
386500,22.320462183233786
386750,22.320462183233786
387000,20.768199825167173
387250,18.466569432171838
387500,18.466569432171838
387750,15.335281571934004
388000,15.335281571934004
388250,15.335281571934004
388500,15.335281571934004
388750,15.335281571934004
389000,11.454625676767463
389250,11.454625676767463
389500,11.454625676767463
389750,12.725875021735805
390000,12.725875021735805
390250,12.725875021735805
390500,10.277047336165197
390750,10.277047336165197
391000,10.277047336165197
391250,10.277047336165197
391500,7.828219650594583
391750,7.828219650594583
392000,7.828219650594583
392250,7.828219650594583
392500,7.828219650594583
392750,6.1019968558480855
393000,6.1019968558480855
393250,11.079941659303104
393500,11.079941659303104
393750,11.079941659303104
394000,11.079941659303104
394250,16.90092550205292
394500,16.90092550205292
394750,16.90092550205292
395000,22.320462183233786
395250,22.320462183233786
395500,22.320462183233786
395750,22.320462183233786
396000,12.685730305578916
396250,12.685730305578916
396500,12.685730305578916
396750,12.685730305578916
397000,12.846309170206496
397250,12.846309170206496
397500,23.605093100254436
397750,21.999304453978628
398000,19.430042619937325
398250,16.2184653273857
398500,16.2184653273857
398750,16.2184653273857
399000,16.2184653273857
399250,12.444862008637543
399500,12.444862008637543
399750,12.444862008637543
400000,12.444862008637543
400250,12.444862008637543
400500,9.152995283772128
400750,9.152995283772128
401000,6.824601746672201
401250,6.824601746672201
401500,6.824601746672201
401750,6.824601746672201
402000,6.824601746672201
402250,5.727312838383725
402500,5.727312838383725
402750,5.727312838383725
403000,5.727312838383725
403250,1.1240520523930684
403500,1.1240520523930684
403750,2.3016303929953352
404000,4.01447161568953
404250,0.10705257641836849
404500,5.941417991220504
404750,5.941417991220504
405000,5.941417991220504
405250,5.941417991220504
405500,5.941417991220504
405750,3.5327350218067863
406000,3.5327350218067863
406250,3.5327350218067863
406500,3.5327350218067863
406750,0.4014471615689529
407000,0.4014471615689529
407250,1.9804726637401728
407500,4.4962082095722735
407750,4.4962082095722735
408000,4.4962082095722735
408250,4.4962082095722735
408500,9.47415301302729
408750,9.47415301302729
409000,0.6021707423534223
409250,4.977944803455017
409500,2.4729145152647476
409750,2.4729145152647476
410000,3.613024454120577
410250,3.613024454120577
410500,3.613024454120577
410750,3.613024454120577
411000,3.613024454120577
411250,3.613024454120577
411500,3.6933138864343675
411750,3.6933138864343675
412000,3.6933138864343675
412250,3.6933138864343675
412500,3.6933138864343675
412750,3.6933138864343675
413000,3.6933138864343675
413250,3.6933138864343675
413500,3.6933138864343675
413750,3.6933138864343675
414000,3.6933138864343675
414250,4.175050480317111
414500,4.175050480317111
414750,4.175050480317111
415000,4.175050480317111
415250,4.175050480317111
415500,4.175050480317111
415750,4.175050480317111
416000,4.175050480317111
416250,4.175050480317111
416500,4.175050480317111
416750,4.01447161568953
417000,4.01447161568953
417250,4.01447161568953
417500,4.01447161568953
417750,4.01447161568953
418000,4.01447161568953
418250,4.01447161568953
418500,4.01447161568953
418750,4.01447161568953
419000,4.01447161568953
419250,3.586261310015985
419500,3.586261310015985
419750,3.586261310015985
420000,3.586261310015985
420250,3.586261310015985
420500,3.586261310015985
420750,1.7663675109033932
421000,1.7663675109033932
421250,1.7663675109033932
421500,1.7663675109033932
421750,0.040144716156888194
422000,0.040144716156888194
422250,0.040144716156888194
422500,0.040144716156888194
422750,0.040144716156888194
423000,0.040144716156888194
423250,0.16057886462758109
423500,0.16057886462758109
423750,0.16057886462758109
424000,0.16057886462758109
424250,0.16057886462758109
424500,0.16057886462758109
424750,0.16057886462758109
425000,0.16057886462758109
425250,0.16057886462758109
425500,2.9133594011003936
425750,2.9133594011003936
426000,2.9133594011003936
426250,2.9133594011003936
426500,2.9133594011003936
426750,2.9133594011003936
427000,0.8831837554516966
427250,0.8831837554516966
427500,0.8831837554516966
427750,0.8831837554516966
428000,4.4962082095722735
428250,4.4962082095722735
428500,4.4962082095722735
428750,4.4962082095722735
429000,4.4962082095722735
429250,4.4962082095722735
429500,4.4962082095722735
429750,4.4962082095722735
430000,4.4962082095722735
430250,4.4962082095722735
430500,4.8976553711412265
430750,4.8976553711412265
431000,4.8976553711412265
431250,4.8976553711412265
431500,4.8976553711412265
431750,4.8976553711412265
432000,4.8976553711412265
432250,4.8976553711412265
432500,4.8976553711412265
432750,4.8976553711412265
433000,4.8976553711412265
433250,4.737076506513645
433500,4.737076506513645
433750,4.737076506513645
434000,4.737076506513645
434250,4.737076506513645
434500,4.737076506513645
434750,4.737076506513645
435000,4.737076506513645
435250,4.737076506513645
435500,4.737076506513645
435750,4.737076506513645
436000,4.175050480317111
436250,4.175050480317111
436500,4.175050480317111
436750,4.175050480317111
437000,4.175050480317111
437250,4.175050480317111
437500,4.175050480317111
437750,4.175050480317111
438000,4.175050480317111
438250,4.175050480317111
438500,4.0947610480033205
438750,4.0947610480033205
439000,4.0947610480033205
439250,4.0947610480033205
439500,4.0947610480033205
439750,4.0947610480033205
440000,4.0947610480033205
440250,4.0947610480033205
440500,4.0947610480033205
440750,4.0947610480033205
441000,5.2991025327101795
441250,5.2991025327101795
441500,5.2991025327101795
441750,5.2991025327101795
442000,5.2991025327101795
442250,5.2991025327101795
442500,7.654259213914699
442750,7.654259213914699
443000,7.654259213914699
443250,7.654259213914699
443500,7.654259213914699
443750,7.654259213914699
444000,3.8538927510619487
444250,3.8538927510619487
444500,3.8538927510619487
444750,3.8538927510619487
445000,3.8538927510619487
445250,3.8538927510619487
445500,3.8538927510619487
445750,3.8538927510619487
446000,3.8538927510619487
446250,3.8538927510619487
446500,3.8538927510619487
446750,3.8538927510619487
447000,3.8538927510619487
447250,3.8538927510619487
447500,3.8538927510619487
447750,3.8538927510619487
448000,3.8538927510619487
448250,3.8538927510619487
448500,3.8538927510619487
448750,3.8538927510619487
449000,3.8538927510619487
449250,3.8538927510619487
449500,3.8538927510619487
449750,3.8538927510619487
450000,3.8538927510619487
450250,3.8538927510619487
450500,3.8538927510619487
450750,3.8538927510619487
451000,3.8538927510619487
451250,3.8538927510619487
451500,3.8538927510619487
451750,3.7334586025912557
452000,3.7334586025912557
452250,3.7334586025912557
452500,3.7334586025912557
452750,3.7334586025912557
453000,3.7334586025912557
453250,3.7334586025912557
453500,3.7334586025912557
453750,0.4282103056735308
454000,0.4282103056735308
454250,0.4282103056735308
454500,6.262575720475667
454750,6.262575720475667
455000,14.612676681109887
455250,13.32804576408924
455500,10.798928646204828
455750,8.992416419144547
456000,11.882835982441009
456250,11.882835982441009
456500,11.882835982441009
456750,11.882835982441009
457000,11.882835982441009
457250,14.612676681109887
457500,14.612676681109887
457750,14.612676681109887
458000,14.612676681109887
458250,18.466569432171838
458500,15.576149868875376
458750,15.576149868875376
459000,9.152995283772128
459250,9.152995283772128
459500,9.152995283772128
459750,0.588789170301112
460000,0.588789170301112
460250,2.0875252401585556
460500,2.0875252401585556
460750,3.8538927510619487
461000,3.8538927510619487
461250,3.8538927510619487
461500,3.8538927510619487
461750,3.8538927510619487
462000,3.8538927510619487
462250,3.639787598225169
462500,3.639787598225169
462750,3.639787598225169
463000,3.639787598225169
463250,3.639787598225169
463500,1.605788646275812
463750,1.605788646275812
464000,13.167466899461658
464250,13.167466899461658
464500,4.4962082095722735
464750,4.4962082095722735
465000,5.820983842749812
465250,5.820983842749812
465500,5.820983842749812
465750,13.006888034834077
466000,13.006888034834077
466250,13.006888034834077
466500,13.006888034834077
466750,13.006888034834077
467000,8.617732401680186
467250,8.617732401680186
467500,8.617732401680186
467750,3.907419039271147
468000,6.021707423534295
468250,0.2810130130982599
468500,0.2810130130982599
468750,1.7663675109033932
469000,1.7663675109033932
469250,1.7663675109033932
469500,3.6933138864343675
469750,3.6933138864343675
470000,3.6933138864343675
470250,5.37939196502397
470500,5.37939196502397
470750,11.722257117813427
471000,11.722257117813427
471250,20.875252401585556
471500,23.069830218162508
471750,16.05788646275812
472000,14.130940087227145
472250,14.130940087227145
472500,14.130940087227145
472750,14.130940087227145
473000,13.247756331775447
473250,13.247756331775447
473500,13.247756331775447
473750,13.247756331775447
474000,13.247756331775447
474250,11.320809956244476
474500,11.320809956244476
474750,9.634731877654872
475000,9.634731877654872
475250,9.634731877654872
475500,9.634731877654872
475750,7.868364366751479
476000,7.868364366751479
476250,7.868364366751479
476500,7.868364366751479
476750,7.868364366751479
477000,7.868364366751479
477250,9.634731877654872
477500,9.634731877654872
477750,9.634731877654872
478000,9.634731877654872
478250,8.189522096006641
478500,8.189522096006641
478750,6.369628296894049
479000,6.369628296894049
479250,6.369628296894049
479500,4.29548462878779
479750,4.29548462878779
480000,1.5254992139620214
480250,1.5254992139620214
480500,1.5254992139620214
480750,9.474153013027292
481000,9.474153013027292
481250,14.291518951854727
481500,14.291518951854727
481750,14.291518951854727
482000,14.291518951854727
482250,7.02532532745667
482500,7.02532532745667
482750,7.02532532745667
483000,7.02532532745667
483250,8.831837554516966
483500,8.831837554516966
483750,8.831837554516966
484000,8.831837554516966
484250,18.466569432171838
484500,18.466569432171838
484750,12.899835458415694
485000,12.899835458415694
485250,12.899835458415694
485500,12.899835458415694
485750,8.831837554516966
486000,8.831837554516966
486250,8.831837554516966
486500,7.279575196450352
486750,5.37939196502397
487000,5.37939196502397
487250,5.37939196502397
487500,5.37939196502397
487750,0.21410515283677958
488000,0.21410515283677958
488250,0.21410515283677958
488500,1.7663675109033932
488750,1.7663675109033932
489000,3.6933138864343675
489250,3.6933138864343675
489500,3.6933138864343675
489750,3.6933138864343675
490000,2.0875252401585556
490250,2.0875252401585556
490500,2.0875252401585556
490750,0.19269463755310298
491000,0.19269463755310298
491250,0.19269463755310298
491500,0.19269463755310298
491750,0.19269463755310298
492000,0.19269463755310298
492250,0.19269463755310298
492500,0.040144716156888194
492750,0.040144716156888194
493000,0.040144716156888194
493250,0.040144716156888194
493500,0.040144716156888194
493750,0.040144716156888194
494000,0.040144716156888194
494250,0.040144716156888194
494500,0.040144716156888194
494750,0.040144716156888194
495000,1.2846309170206496
495250,1.2846309170206496
495500,1.2846309170206496
495750,1.2846309170206496
496000,1.2846309170206496
496250,1.2846309170206496
496500,1.2846309170206496
496750,1.9269463755309744
497000,1.9269463755309744
497250,1.9269463755309744
497500,1.9269463755309744
497750,1.9269463755309744
498000,1.9269463755309744
498250,1.9269463755309744
498500,1.9269463755309744
498750,1.5254992139620214
499000,1.5254992139620214
499250,1.5254992139620214
499500,1.5254992139620214
499750,1.5254992139620214
500000,1.5254992139620214
500250,1.5254992139620214
500500,0.0802894323137906
500750,0.0802894323137906
501000,0.0802894323137906
501250,0.0802894323137906
501500,0.0802894323137906
501750,0.0802894323137906
502000,0.0802894323137906
502250,0.0802894323137906
502500,0.040144716156888194
502750,0.040144716156888194
503000,0.040144716156888194
503250,0.040144716156888194
503500,0.040144716156888194
503750,0.040144716156888194
504000,0.040144716156888194
504250,0.040144716156888194
504500,0.16057886462758109
504750,0.16057886462758109
505000,0.16057886462758109
505250,0.16057886462758109
505500,0.16057886462758109
505750,0.16057886462758109
506000,1.6860780785896026
506250,1.6860780785896026
506500,1.6860780785896026
506750,1.6860780785896026
507000,1.6860780785896026
507250,1.6860780785896026
507500,1.6860780785896026
507750,1.5656439301189096
508000,1.5656439301189096
508250,1.5656439301189096
508500,1.5656439301189096
508750,1.5656439301189096
509000,1.5656439301189096
509250,1.5656439301189096
509500,1.5656439301189096
509750,1.5656439301189096
510000,1.5656439301189096
510250,0.16057886462758109
510500,0.16057886462758109
510750,0.16057886462758109
511000,0.16057886462758109
511250,0.16057886462758109
511500,0.16057886462758109
511750,0.16057886462758109
512000,0.16057886462758109
512250,0.16057886462758109
512500,0.16057886462758109
512750,0.16057886462758109
513000,0.0
513250,0.0
513500,0.0
513750,0.0
514000,0.0
514250,0.0
514500,0.0
514750,0.0
515000,0.0
515250,0.0
515500,0.0
515750,0.0
516000,0.0
516250,0.0
516500,0.0
516750,0.0
517000,0.0
517250,0.0
517500,0.0
517750,0.0
518000,0.0
518250,0.0
518500,0.0
518750,0.0
519000,0.0
519250,0.0
519500,0.0
519750,0.0
520000,0.0
520250,0.0
520500,0.0
520750,0.0
521000,0.0
521250,0.0
521500,0.0
521750,0.0
522000,0.0
522250,0.0
522500,0.0
522750,0.0
523000,0.0
523250,0.0
523500,0.0
523750,0.0
524000,0.0
524250,0.0
524500,0.0
524750,0.0
525000,0.0
525250,0.0
525500,0.0
525750,0.0
526000,0.0
526250,0.0
526500,0.0
526750,0.0
527000,0.0
527250,0.0
527500,0.0
527750,0.0
528000,0.0
528250,0.0
528500,0.0
528750,0.0
529000,0.0
529250,0.0
529500,0.0
529750,0.0
530000,0.0
530250,0.0
530500,0.0
530750,0.0
531000,0.0
531250,0.0
531500,0.0
531750,0.0
532000,0.0
532250,0.0
532500,0.0
532750,0.0
533000,0.0
533250,0.0
533500,0.0
533750,0.0
534000,0.0
534250,0.0
534500,0.0
534750,0.0
535000,0.0
535250,0.0
535500,0.0
535750,0.0
536000,0.0
536250,0.0
536500,0.0
536750,0.0
537000,0.0
537250,0.0
537500,0.0
537750,0.0
538000,0.0
538250,0.0
538500,0.0
538750,0.0
539000,0.0
539250,0.0802894323137906
539500,0.0802894323137906
539750,0.0802894323137906
540000,0.0802894323137906
540250,0.0802894323137906
540500,0.0802894323137906
540750,0.0802894323137906
541000,0.0802894323137906
541250,3.372156157179205
541500,3.372156157179205
541750,10.437626200792778
542000,7.81483807854228
542250,7.81483807854228
542500,6.316102008684865
542750,6.316102008684865
543000,6.316102008684865
543250,6.316102008684865
543500,1.7663675109033932
543750,1.7663675109033932
544000,1.7663675109033932
544250,1.7663675109033932
544500,2.8502748471395662
544750,7.868364366751479
545000,14.130940087227145
545250,14.130940087227145
545500,12.792782881997297
545750,10.81900100428328
546000,8.831837554516966
546250,8.831837554516966
546500,8.831837554516966
546750,8.671258689889385
547000,8.671258689889385
547250,8.671258689889385
547500,8.671258689889385
547750,15.736728733502957
548000,23.069830218162508
548250,23.069830218162508
548500,23.069830218162508
548750,5.018089519611905
549000,5.018089519611905
549250,5.018089519611905
549500,0.4014471615689529
549750,1.605788646275812
550000,6.9048911789859915
550250,3.6933138864343675
550500,9.47415301302729
550750,11.82930969423181
551000,11.82930969423181
551250,13.970361222599564
551500,6.262575720475667
551750,19.751200349192487
552000,19.751200349192487
552250,22.96277764174411
552500,20.714673536957974
552750,17.181938515151188
553000,17.181938515151188
553250,14.211229519540936
553500,14.211229519540936
553750,14.211229519540936
554000,14.211229519540936
554250,14.211229519540936
554500,12.806164454049593
554750,12.806164454049593
555000,12.806164454049593
555250,12.806164454049593
555500,12.806164454049593
555750,12.806164454049593
556000,11.538738415381914
556250,11.538738415381914
556500,11.538738415381914
556750,15.469097292456993
557000,10.036179039223823
557250,13.729492925658192
557500,13.729492925658192
557750,13.729492925658192
558000,20.714673536957974
558250,20.714673536957974
558500,20.714673536957974
558750,22.320462183233786
559000,16.860780785896026
559250,16.860780785896026
559500,16.860780785896026
559750,10.75878393004794
560000,10.75878393004794
560250,10.75878393004794
560500,6.744312314358411
560750,6.744312314358411
561000,5.620260261965342
561250,5.620260261965342
561500,5.620260261965342
561750,2.689695982511978
562000,2.689695982511978
562250,0.4817365938827435
562500,4.121524192107913
562750,4.121524192107913
563000,1.4452097816482308
563250,1.4452097816482308
563500,1.4452097816482308
563750,13.649203493344402
564000,13.649203493344402
564250,13.649203493344402
564500,6.3830098689463455
564750,6.3830098689463455
565000,6.476680873312446
565250,0.37468401746436075
565500,0.37468401746436075
565750,2.7298406986688803
566000,2.7298406986688803
566250,2.7298406986688803
566500,8.350100960634222
566750,8.350100960634222
567000,9.795310742282451
567250,11.186994235721485
567500,13.649203493344402
567750,16.539623056640863
568000,16.539623056640863
568250,16.539623056640863
568500,21.035831266213137
568750,21.035831266213137
569000,16.780491353582235
569250,16.780491353582235
569500,14.733110829580575
569750,14.733110829580575
570000,14.733110829580575
570250,13.167466899461658
570500,13.167466899461658
570750,13.167466899461658
571000,10.879218078518626
571250,10.879218078518626
571500,8.10923266369285
571750,8.10923266369285
572000,8.10923266369285
572250,5.941417991220504
572500,5.941417991220504
572750,5.941417991220504
573000,0.3211577292551623
573250,0.3211577292551623
573500,1.8734200873217617
573750,1.8734200873217617
574000,1.8734200873217617
574250,1.8734200873217617
574500,5.459681397337761
574750,5.459681397337761
575000,5.459681397337761
575250,5.459681397337761
575500,5.459681397337761
575750,11.561678253185846
576000,11.561678253185846
576250,19.751200349192487
576500,19.751200349192487
576750,19.751200349192487
577000,19.751200349192487
577250,3.0509984279240427
577500,3.0509984279240427
577750,3.0509984279240427
578000,3.0509984279240427
578250,3.0509984279240427
578500,3.0509984279240427
578750,0.0
579000,0.0
579250,0.0
579500,0.0
579750,0.0
580000,0.0
580250,0.0
580500,0.0
580750,0.0
581000,0.0
581250,0.0
581500,0.0
581750,0.0
582000,0.0
582250,0.0
582500,0.0
582750,0.0
583000,0.0
583250,0.0
583500,0.0
583750,0.0
584000,0.0
584250,0.0
584500,0.0
584750,0.0
585000,0.0
585250,0.0
585500,0.0
585750,0.0
586000,0.20072358078446928
586250,0.20072358078446928
586500,0.20072358078446928
586750,0.20072358078446928
587000,0.20072358078446928
587250,0.20072358078446928
587500,2.7298406986688803
587750,2.7298406986688803
588000,5.459681397337761
588250,5.459681397337761
588500,5.459681397337761
588750,5.459681397337761
589000,5.459681397337761
589250,5.459681397337761
589500,5.459681397337761
589750,5.459681397337761
590000,5.459681397337761
590250,5.459681397337761
590500,5.2991025327101795
590750,5.2991025327101795
591000,5.2991025327101795
591250,5.2991025327101795
591500,5.2991025327101795
591750,5.2991025327101795
592000,5.2991025327101795
592250,5.2991025327101795
592500,5.2991025327101795
592750,5.2991025327101795
593000,5.2991025327101795
593250,5.2991025327101795
593500,5.2991025327101795
593750,4.4962082095722735
594000,4.4962082095722735
594250,4.4962082095722735
594500,4.4962082095722735
594750,4.4962082095722735
595000,4.4962082095722735
595250,4.4962082095722735
595500,4.4962082095722735
595750,4.4962082095722735
596000,4.255339912630902
596250,4.255339912630902
596500,4.255339912630902
596750,4.255339912630902
597000,4.255339912630902
597250,4.255339912630902
597500,4.255339912630902
597750,4.255339912630902
598000,3.8538927510619487
598250,3.8538927510619487
598500,3.8538927510619487
598750,3.8538927510619487
599000,3.8538927510619487
599250,3.8538927510619487
599500,3.8538927510619487
599750,3.8538927510619487
600000,3.8538927510619487
600250,3.8538927510619487
600500,3.8538927510619487
600750,3.8538927510619487
601000,3.5327350218067863
601250,3.5327350218067863
601500,3.5327350218067863
601750,3.5327350218067863
602000,3.5327350218067863
602250,3.5327350218067863
602500,3.5327350218067863
602750,3.5327350218067863
603000,3.5327350218067863
603250,3.5327350218067863
603500,3.5327350218067863
603750,3.5327350218067863
604000,3.5327350218067863
604250,3.372156157179205
604500,3.372156157179205
604750,3.372156157179205
605000,3.372156157179205
605250,3.372156157179205
605500,3.372156157179205
605750,2.0875252401585556
606000,2.0875252401585556
606250,2.0875252401585556
606500,2.0875252401585556
606750,2.0875252401585556
607000,0.12043414847067879
607250,0.12043414847067879
607500,0.12043414847067879
607750,0.12043414847067879
608000,0.12043414847067879
608250,0.12043414847067879
608500,0.12043414847067879
608750,0.12043414847067879
609000,0.20072358078446928
609250,0.20072358078446928
609500,0.20072358078446928
609750,0.20072358078446928
610000,0.20072358078446928
610250,0.20072358078446928
610500,0.20072358078446928
610750,0.20072358078446928
611000,2.448827685570606
611250,2.448827685570606
611500,2.448827685570606
611750,2.448827685570606
612000,2.448827685570606
612250,2.448827685570606
612500,2.448827685570606
612750,2.448827685570606
613000,2.569261834041299
613250,2.569261834041299
613500,2.569261834041299
613750,2.569261834041299
614000,2.569261834041299
614250,2.569261834041299
614500,2.569261834041299
614750,2.569261834041299
615000,2.569261834041299
615250,2.569261834041299
615500,2.569261834041299
615750,2.569261834041299
616000,2.569261834041299
616250,1.4452097816482308
616500,1.4452097816482308
616750,1.4452097816482308
617000,1.4452097816482308
617250,0.0802894323137906
617500,0.0802894323137906
617750,0.0802894323137906
618000,0.0802894323137906
618250,0.0802894323137906
618500,0.0802894323137906
618750,0.0802894323137906
619000,0.16057886462758109
619250,0.16057886462758109
619500,0.16057886462758109
619750,0.16057886462758109
620000,0.16057886462758109
620250,0.16057886462758109
620500,0.16057886462758109
620750,0.16057886462758109
621000,0.0
621250,0.0
621500,0.0
621750,0.0
622000,0.0
622250,1.0036179039223754
622500,1.0036179039223754
622750,1.0036179039223754
623000,1.0036179039223754
623250,1.0036179039223754
623500,1.0036179039223754
623750,1.605788646275812
624000,1.605788646275812
624250,1.605788646275812
624500,1.605788646275812
624750,1.605788646275812
625000,1.605788646275812
625250,1.605788646275812
625500,1.605788646275812
625750,1.605788646275812
626000,1.605788646275812
626250,1.5656439301189096
626500,1.5656439301189096
626750,1.5656439301189096
627000,1.5656439301189096
627250,1.5656439301189096
627500,0.16057886462758109
627750,0.16057886462758109
628000,0.16057886462758109
628250,0.16057886462758109
628500,0.16057886462758109
628750,4.0947610480033205
629000,4.0947610480033205
629250,4.0947610480033205
629500,4.0947610480033205
629750,4.0947610480033205
630000,4.0947610480033205
630250,1.5254992139620214
630500,1.5254992139620214
630750,1.5254992139620214
631000,1.5254992139620214
631250,1.5254992139620214
631500,9.795310742282451
631750,9.795310742282451
632000,5.941417991220504
632250,5.941417991220504
632500,5.941417991220504
632750,5.941417991220504
633000,5.941417991220504
633250,5.941417991220504
633500,1.605788646275812
633750,1.605788646275812
634000,1.605788646275812
634250,1.605788646275812
634500,1.605788646275812
634750,1.605788646275812
635000,1.7128412226942018
635250,1.7128412226942018
635500,1.7128412226942018
635750,9.152995283772128
636000,9.152995283772128
636250,9.152995283772128
636500,7.547206637496315
636750,10.437626200792778
637000,10.437626200792778
637250,10.437626200792778
637500,1.7663675109033932
637750,1.7663675109033932
638000,1.7663675109033932
638250,1.7663675109033932
638500,4.121524192107913
638750,4.121524192107913
639000,4.121524192107913
639250,6.391038812177726
639500,6.391038812177726
639750,6.391038812177726
640000,6.391038812177726
640250,6.391038812177726
640500,9.152995283772128
640750,9.152995283772128
641000,9.152995283772128
641250,9.152995283772128
641500,12.311046288114554
641750,12.311046288114554
642000,12.311046288114554
642250,13.68934820950129
642500,19.10888489068216
